,steam_appid,categories,genres,header_image,short_description,meta,name,developer,publisher,positive,negative,userscore,price,ccu
905,523660.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/523660/header.jpg?t=1653924683,We made your childhood dream game! Grab a friend and protect the Hypercore. Hypercharge is a solo and co-op wave-based first/third-person shooter with a small twist: you're an action figure! Explore. Defend. Survive.,,HYPERCHARGE: Unboxed,Digital Cybercherries,Digital Cybercherries,2403,244,0,1999.0,394
906,573100.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/573100/header.jpg?t=1654708455,"Battlefleet Gothic: Armada 2 is the new real-time strategy game adapted from Games Workshop’s famous tabletop game that portrays the epic space battles of the Warhammer 40,000 universe.",77.0,Battlefleet Gothic: Armada 2,Tindalos Interactive,Focus Entertainment,5731,1547,0,1999.0,393
907,575890.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/575890/header.jpg?t=1513846923,Katy and Bob Way Back Home - help Katy and Bob to make the best cafe on the isle!,,Katy and Bob Way Back Home,Creobit,8Floor,71,18,0,49.0,392
908,213670.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/213670/header.jpg?t=1611584789,"From the perilous battlefields of the fourth-grade playground, a young hero will rise, destined to be South Park’s savior. From the creators of South Park, Trey Parker and Matt Stone, comes an epic quest to become… cool. Introducing South Park™: The Stick of Truth™.For a thousand years, the battle has been waged.",,South Park: The Stick of Truth,Obsidian Entertainment,Ubisoft,49564,1235,0,2999.0,389
909,330020.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/330020/header.jpg?t=1655980100,"Children of Morta is a story-driven action RPG game about an extraordinary family of heroes. Lead the Bergsons, with all their flaws and virtues, against the forthcoming Corruption. Will you be able to sacrifice everything to save the ones you care for?",82.0,Children of Morta,Dead Mage,11 bit studios,12183,1247,0,2199.0,387
910,434650.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/434650/header.jpg?t=1639465894,Lost Castle is an action RPG beat'em up with roguelike elements and randomized dungeons for up to four players online and local!,,Lost Castle / 失落城堡,Hunter Studio,Neon Doctrine,18704,2502,0,399.0,387
911,292120.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/292120/header.jpg?t=1633655404,Final Fantasy XIII is a fantasy RPG in which a band of brave humans struggle against fate in the utopian sky city of Cocoon and the primeval world of Pulse. Follow stylish heroine Lightning's fast paced battles and high adventure in a mysterious new world.,,FINAL FANTASY XIII,Square Enix,Square Enix,10633,3721,0,1599.0,385
912,641990.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/641990/header.jpg?t=1643290783,"Craft, Steal, Brawl and Escape! It’s time to bust out of the toughest prisons in the world as you return to the life of an inmate in The Escapists 2, now with multiplayer! Have you got what it takes to escape?",75.0,The Escapists 2,"Team17, Mouldy Toof Studios",Team17,21339,2318,0,499.0,384
913,1139900.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1139900/header.jpg?t=1657548546,"Ghostrunner offers a unique single-player experience: fast-paced, violent combat, and an original setting that blends science fiction with post-apocalyptic themes. It tells the story of a world that has already ended and its inhabitants who fight to survive.",81.0,Ghostrunner,"One More Level, 3D Realms, Slipgate Ironworks™, All in! Games",505 Games,38597,3472,0,2999.0,384
914,960990.0,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/960990/header.jpg?t=1625647937,"A unique psychological action thriller delivered by A-list Hollywood performances by Elliot Page and Willem Dafoe, Beyond: Two Souls takes you on a thrilling journey across the globe as you play out the remarkable life of Jodie Holmes.",76.0,Beyond: Two Souls,Quantic Dream,Quantic Dream,11701,1459,0,999.0,384
915,1218210.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Partial Controller Support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1218210/header.jpg?t=1657823473,"Coromon is a modern take on the classic monster-taming genre. Tame Coromon and explore a vast world filled with thrilling turn-based battles, brain-twisting puzzles, and a mysterious threat to the world awaiting defeat. Nobody said being a Battle Researcher was easy!",73.0,Coromon,TRAGsoft,Freedom Games,1838,314,0,1999.0,382
916,550470.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/550470/header.jpg?t=1649761343,NosTale is a free-to-play anime action MMORPG which takes you on an exciting journey through a world full of mystery with your friends.,,NosTale - Anime MMORPG,"Entwell Co., Ltd.",Gameforge 4D GmbH,1821,750,0,0.0,381
917,368070.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/368070/header.jpg?t=1615211290,"Go behind enemy lines with the ultimate modern military shooter. Play as an American sniper dropped in Georgia, near Russian border. Choose your own path to accomplish your missions across an unforgiving open world.",,Sniper Ghost Warrior 3,CI Games,CI Games,10105,5373,0,599.0,381
918,1272320.0,"['Single-player', 'Steam Trading Cards', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1272320/header.jpg?t=1656070539,"You were born a feudal lord. Sounds good, right? But you're bored of hunting, executions and tournaments. Even of feasts with beautiful maidens. The only dream left - your castle surrounded by hordes of enemies. You would waste no time on negotiation. This is your chance to show'em who is in charge.",,Diplomacy is Not an Option,Door 407,Door 407,2577,414,0,2499.0,380
919,1241100.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1241100/header.jpg?t=1657577140,"POLYGON is a tactical multiplayer 1st person shooter. You have to battle on large-scale maps using various weapons with up to 32 players. Properly managing your existing arsenal and skills, you have to lead your team to victory.",,POLYGON: Multiplayer Shooter,Redaster Studio,Redaster Studio,11370,4543,0,0.0,380
920,1540960.0,"['Single-player', 'Steam Achievements', 'In-App Purchases', 'Steam Cloud']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/1540960/header.jpg?t=1620324072,"An idle dungeon management game, where high tier units can create low tier units.",,Underworld Idle,Aleksandr Golovkin,Aleksandr Golovkin,376,147,0,0.0,380
921,1281630.0,"['Single-player', 'Multi-player', 'Co-op', 'Includes level editor']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/1281630/header.jpg?t=1617125923,Relive the captivating gameplay of a true city-building classic with Anno® 1404 History Edition.,,Anno 1404 - History Edition,Ubisoft Mainz,Ubisoft,1253,271,0,1499.0,380
922,755800.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/755800/header.jpg?t=1612071962,A unique space strategy game where thousands of players participate in one shared galaxy.,,Hades' Star,Parallel Space Inc,Parallel Space Inc,1534,373,0,0.0,379
923,903950.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Steam Achievements', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/903950/header.jpg?t=1657024148,"Keep moving, the world is dying! In this Nomadic Survival MMO, you can build walking mobile bases to travel to new lands. Join up with a clan and fight for territory. Resources deplete fast, so grab your sword and get ready to scavenge, pirate, and trade to stay alive.",,Last Oasis,Donkey Crew,Donkey Crew,14468,7425,0,2999.0,378
924,304240.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/304240/header.jpg?t=1650860007,The game that defined the survival-horror genre is back! Check out the remastered HD version of Resident Evil.,82.0,Resident Evil,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",15515,1243,0,499.0,376
925,371660.0,"['Single-player', 'Steam Trading Cards', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/371660/header.jpg?t=1638891922,"The award-winning Far Cry franchise returns with its innovative open world gameplay, bringing together massive beasts, breathtaking environments, and unpredictable savage encounters. Welcome to the Stone Age, a time of danger and adventure.",74.0,Far Cry Primal,Ubisoft,Ubisoft,20609,3903,0,2999.0,376
926,274170.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/274170/header.jpg?t=1654271790,"Hotline Miami 2: Wrong Number is the brutal conclusion to the Hotline Miami saga, set against a backdrop of escalating violence and retribution over spilled blood in the original game.",,Hotline Miami 2: Wrong Number,Dennaton Games,Devolver Digital,40762,2833,0,1499.0,375
927,673610.0,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/673610/header.jpg?t=1651795858,Build and manage an international airport!,,Airport CEO,Apog Labs,Apog Labs,4945,883,0,2499.0,373
928,280680.0,['Single-player'],Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/280680/header.jpg?t=1641775184,"Krita is a powerful, open source and community-driven digital art tool for illustrators, concept designers, animators, comic book artists, game developers, and anyone who wants to express themselves through the creation of visual art.",,Krita,"Krita Team, Krita Community Contributors",Krita Team,2258,132,0,1499.0,372
929,362490.0,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/362490/header.jpg?t=1651083974,"Explore, fight, survive and unravel mysteries in this unique and unforgiving 3D isometric RPG set in an original dark, low fantasy world. Exanima's exceptional attention to detail and realistic simulation of all things aim to provide a deeply immersive and dynamic gameplay experience.",,Exanima,Bare Mettle Entertainment,Bare Mettle Entertainment,7005,1528,0,1499.0,372
930,246900.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/246900/header.jpg?t=1611725546,"In Viscera Cleanup Detail, you step into the boots of a space-station janitor tasked with cleaning up after various horrific sci-fi horror events. Instead of machineguns and plasma-rifles, your tools are a mop and bucket. That hero left a mess, and it's up to you to deal with the aftermath.",,Viscera Cleanup Detail,RuneStorm,RuneStorm,15025,1102,0,1299.0,372
931,607210.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/607210/header.jpg?t=1609510600,"Possessed is a fast-paced story driven survival first person shooter spread across 3 action-packed regions. It features witty characters, terrifying creatures and a strong focus on physics and world interaction.",,Possessed,Volens Nolens Games,Volens Nolens Games,59,36,0,51.0,371
932,916440.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/916440/header.jpg?t=1602599835,Anno 1800™ – Lead the Industrial Revolution! Welcome to the dawn of the Industrial Age. The path you choose will define your world. Are you an innovator or an exploiter? A conqueror or a liberator? How the world remembers your name is up to you.,81.0,Anno 1800,Blue Byte,Ubisoft,3638,739,0,0.0,371
933,411300.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/411300/header.jpg?t=1646156283,"ELEX is a handcrafted action role-playing experience from the award-winning creators of the Gothic series, set in a brand new post-apocalyptic Science Fantasy universe that puts players into a huge seamless game world full of original characters, mutated creatures, deep moral choices and powerful action.",67.0,ELEX,Piranha Bytes,THQ Nordic,12694,4329,0,2999.0,370
